date,open,high,low,close,volume
2025-12-23 00:00:00+05:30,100.6,100.8,99.71,100.07,5056603
2025-12-24 00:00:00+05:30,100.3,102.6,100.05,100.91,10610419
2025-12-26 00:00:00+05:30,100.95,102.2,100.35,101.37,6567146
2025-12-29 00:00:00+05:30,101.64,102.65,101.11,101.53,6770412
2025-12-30 00:00:00+05:30,101.4,102.45,100.81,101.32,7351672
2025-12-31 00:00:00+05:30,101.41,104.8,101.41,102.99,18502217
2026-01-01 00:00:00+05:30,103.2,104.29,102.52,103.76,6990148
2026-01-02 00:00:00+05:30,104.2,115.7,104.05,114.73,135110622
2026-01-05 00:00:00+05:30,115.46,118.38,110.33,110.97,41294217
2026-01-06 00:00:00+05:30,109.4,111.0,107.48,108.22,19110204
2026-01-07 00:00:00+05:30,108.2,109.56,106.7,108.12,13118411
2026-01-08 00:00:00+05:30,107.7,108.25,103.63,104.63,16441760
2026-01-09 00:00:00+05:30,104.05,107.3,102.92,103.43,18508030
2026-01-12 00:00:00+05:30,103.29,104.95,101.05,104.21,12420692
2026-01-13 00:00:00+05:30,104.9,106.18,102.96,103.64,11018076
2026-01-14 00:00:00+05:30,103.61,105.8,102.75,104.85,11150083
2026-01-16 00:00:00+05:30,105.41,106.9,104.2,104.55,13678724
2026-01-19 00:00:00+05:30,101.15,102.05,98.2,98.64,22462036
2026-01-20 00:00:00+05:30,98.96,99.34,95.25,95.46,12830690
2026-01-21 00:00:00+05:30,95.46,98.99,94.15,98.2,25719580
2026-01-22 00:00:00+05:30,99.6,101.94,98.87,100.01,14527121
2026-01-23 00:00:00+05:30,100.12,100.74,97.05,97.42,10502667
2026-01-27 00:00:00+05:30,97.79,98.23,95.53,97.22,8237702
2026-01-28 00:00:00+05:30,97.71,100.2,97.64,99.67,8265909
2026-01-29 00:00:00+05:30,99.8,100.26,97.61,97.81,6271276
2026-01-30 00:00:00+05:30,97.41,101.5,96.7,99.57,10398665
2026-02-01 00:00:00+05:30,100.4,103.89,97.11,98.36,15395483
2026-02-02 00:00:00+05:30,99.99,100.2,96.7,99.63,13509064
2026-02-03 00:00:00+05:30,102.3,103.7,100.1,102.25,11164758
2026-02-04 00:00:00+05:30,102.2,112.21,101.38,109.16,51571046
2026-02-05 00:00:00+05:30,109.8,113.5,101.05,102.98,63635129
2026-02-06 00:00:00+05:30,103.0,107.53,103.0,106.86,29970610
2026-02-09 00:00:00+05:30,108.76,109.4,102.91,104.04,27091287
2026-02-10 00:00:00+05:30,105.0,111.7,104.06,108.04,40233297
2026-02-11 00:00:00+05:30,108.55,112.1,106.5,111.31,32860600
2026-02-12 00:00:00+05:30,111.3,112.7,109.22,110.11,22364712
2026-02-13 00:00:00+05:30,109.0,112.75,107.77,110.75,20065290
2026-02-16 00:00:00+05:30,110.5,112.25,108.91,111.88,12387797
2026-02-17 00:00:00+05:30,112.5,116.4,111.4,113.74,30235258
2026-02-18 00:00:00+05:30,114.6,116.16,112.25,113.38,13818410
2026-02-19 00:00:00+05:30,113.5,113.75,110.35,110.84,15975232
2026-02-20 00:00:00+05:30,111.5,114.9,110.4,112.83,18524313
2026-02-23 00:00:00+05:30,113.85,115.2,112.99,113.44,14559555
2026-02-24 00:00:00+05:30,113.3,115.54,112.22,113.13,15102988
2026-02-25 00:00:00+05:30,113.99,114.6,112.01,113.52,10401573
2026-02-26 00:00:00+05:30,113.6,115.32,113.2,113.71,17097283
2026-02-27 00:00:00+05:30,113.84,117.55,112.75,116.01,39393232
2026-03-02 00:00:00+05:30,112.6,116.1,111.31,114.79,27248457
2026-03-04 00:00:00+05:30,113.25,113.49,108.26,110.18,19913836
2026-03-05 00:00:00+05:30,111.02,112.3,109.0,110.24,11873477
2026-03-06 00:00:00+05:30,110.0,110.35,108.37,108.89,9546734
2026-03-09 00:00:00+05:30,104.2,105.95,97.75,99.0,34912581
2026-03-10 00:00:00+05:30,101.6,104.0,98.6,103.02,23362810
2026-03-11 00:00:00+05:30,103.8,104.05,98.9,99.14,15672495
2026-03-12 00:00:00+05:30,98.5,99.91,96.61,98.81,12062837
2026-03-13 00:00:00+05:30,98.0,98.32,91.56,92.18,20394944
2026-03-16 00:00:00+05:30,82.12,82.84,76.11,76.9,125045171
2026-03-17 00:00:00+05:30,77.7,77.89,73.31,74.1,49230150
2026-03-18 00:00:00+05:30,75.31,77.04,74.47,74.93,39022116
2026-03-19 00:00:00+05:30,73.0,74.09,69.9,70.16,29979654
2026-03-20 00:00:00+05:30,70.9,74.7,70.76,73.07,32507084
2026-03-23 00:00:00+05:30,71.3,71.3,66.45,67.39,36421794
