date,open,high,low,close,volume
2025-06-16 00:00:00+05:30,242.2,245.55,240.5,244.9,41444122
2025-06-17 00:00:00+05:30,245.05,245.2,239.9,240.65,18781097
2025-06-18 00:00:00+05:30,242.25,244.0,238.2,238.75,12691905
2025-06-19 00:00:00+05:30,238.9,241.25,236.7,239.9,10790997
2025-06-20 00:00:00+05:30,240.6,241.5,237.8,240.2,15907673
2025-06-23 00:00:00+05:30,241.25,243.65,238.75,239.7,16776881
2025-06-24 00:00:00+05:30,236.05,236.5,232.2,232.65,22215004
2025-06-25 00:00:00+05:30,232.65,233.95,230.3,230.65,13056178
2025-06-26 00:00:00+05:30,230.75,234.0,230.35,233.4,15769123
2025-06-27 00:00:00+05:30,233.65,234.8,230.75,231.55,21691960
2025-06-30 00:00:00+05:30,232.65,234.3,231.75,232.85,8783448
2025-07-01 00:00:00+05:30,233.95,233.95,230.15,232.1,8470489
2025-07-02 00:00:00+05:30,231.65,232.45,229.05,229.9,10419419
2025-07-03 00:00:00+05:30,230.75,234.8,230.55,232.7,13891239
2025-07-04 00:00:00+05:30,233.85,234.1,231.25,233.85,7717259
2025-07-07 00:00:00+05:30,234.15,234.15,229.65,230.35,9222263
2025-07-08 00:00:00+05:30,231.15,232.4,229.5,231.95,7537067
2025-07-09 00:00:00+05:30,232.1,233.25,231.05,232.1,9590680
2025-07-10 00:00:00+05:30,232.25,233.35,231.1,231.85,8012201
2025-07-11 00:00:00+05:30,231.8,231.85,229.65,230.55,5608382
2025-07-14 00:00:00+05:30,231.65,233.55,229.95,232.9,7568906
2025-07-15 00:00:00+05:30,233.15,234.0,231.45,232.4,7843083
2025-07-16 00:00:00+05:30,232.65,232.8,231.05,231.6,5656962
2025-07-17 00:00:00+05:30,231.75,233.2,231.55,232.6,7006298
2025-07-18 00:00:00+05:30,233.4,235.9,232.2,234.85,10293817
2025-07-21 00:00:00+05:30,234.6,234.85,233.1,233.7,5424455
2025-07-22 00:00:00+05:30,233.7,235.4,232.75,234.95,5869862
2025-07-23 00:00:00+05:30,234.6,235.75,232.9,234.2,7357753
2025-07-24 00:00:00+05:30,234.2,234.8,232.5,233.45,4590999
2025-07-25 00:00:00+05:30,232.65,233.45,228.2,229.15,7427827
2025-07-28 00:00:00+05:30,229.15,230.4,226.75,228.9,6865890
2025-07-29 00:00:00+05:30,228.9,231.25,228.7,230.25,6157824
2025-07-30 00:00:00+05:30,231.3,232.45,228.95,230.6,8767763
2025-07-31 00:00:00+05:30,229.05,231.55,228.55,229.85,10254214
2025-08-01 00:00:00+05:30,228.95,229.55,223.2,225.85,12629251
2025-08-04 00:00:00+05:30,225.55,227.35,223.15,223.95,16174972
2025-08-05 00:00:00+05:30,224.55,225.05,222.25,223.6,9562689
2025-08-06 00:00:00+05:30,223.7,224.45,222.1,222.95,7568954
2025-08-07 00:00:00+05:30,222.3,223.35,220.6,223.1,5560413
2025-08-08 00:00:00+05:30,223.05,224.2,221.9,222.6,5249568
2025-08-11 00:00:00+05:30,222.6,224.15,220.85,222.95,4699743
2025-08-12 00:00:00+05:30,222.95,225.4,222.75,224.6,7036778
2025-08-13 00:00:00+05:30,226.7,228.8,225.35,227.6,8501906
2025-08-14 00:00:00+05:30,227.45,227.6,223.55,225.95,7258450
2025-08-18 00:00:00+05:30,226.3,227.55,224.55,227.1,8501972
2025-08-19 00:00:00+05:30,226.45,227.5,225.7,226.9,5538059
2025-08-20 00:00:00+05:30,226.05,228.0,226.05,226.9,7438061
2025-08-21 00:00:00+05:30,226.95,229.85,226.25,227.25,8111371
2025-08-22 00:00:00+05:30,226.95,227.55,224.95,225.35,5423818
2025-08-25 00:00:00+05:30,225.35,226.45,224.7,225.8,8854258
2025-08-26 00:00:00+05:30,225.7,226.3,222.95,223.35,14671897
2025-08-28 00:00:00+05:30,223.45,224.35,221.6,222.55,13870643
2025-08-29 00:00:00+05:30,222.55,224.45,220.6,222.85,9928988
2025-09-01 00:00:00+05:30,223.15,228.1,222.25,227.65,4366396
2025-09-02 00:00:00+05:30,227.7,231.25,226.35,228.4,5921193
2025-09-03 00:00:00+05:30,228.4,230.7,227.4,228.0,4364007
2025-09-04 00:00:00+05:30,228.0,228.3,224.5,224.8,8778730
2025-09-05 00:00:00+05:30,224.8,226.2,222.2,223.3,7210683
2025-09-08 00:00:00+05:30,223.3,224.1,221.3,221.75,8418326
2025-09-09 00:00:00+05:30,221.75,223.75,220.05,220.6,11665314
2025-09-10 00:00:00+05:30,222.2,222.2,220.25,221.0,11775053
2025-09-11 00:00:00+05:30,221.35,224.3,221.35,222.9,11047708
2025-09-12 00:00:00+05:30,223.65,224.5,221.95,222.4,6073522
2025-09-15 00:00:00+05:30,222.3,223.35,221.25,221.5,6153784
2025-09-16 00:00:00+05:30,221.7,224.35,221.65,224.15,7319921
2025-09-17 00:00:00+05:30,225.05,226.9,224.25,225.9,7628371
2025-09-18 00:00:00+05:30,226.65,226.65,223.65,224.65,6497852
2025-09-19 00:00:00+05:30,224.2,226.35,223.9,225.75,16484017
2025-09-22 00:00:00+05:30,225.05,227.4,224.7,226.45,9962796
2025-09-23 00:00:00+05:30,226.3,226.55,224.25,225.7,7014239
2025-09-24 00:00:00+05:30,225.7,229.0,225.3,227.45,8299331
2025-09-25 00:00:00+05:30,227.85,230.9,227.45,228.55,10150654
2025-09-26 00:00:00+05:30,228.85,229.1,225.9,227.0,6349466
2025-09-29 00:00:00+05:30,227.95,230.0,227.1,228.85,10631271
2025-09-30 00:00:00+05:30,228.85,229.75,227.45,228.4,7167687
2025-10-01 00:00:00+05:30,227.55,234.85,227.4,231.8,10375310
2025-10-03 00:00:00+05:30,231.25,232.85,228.55,232.4,10702610
2025-10-06 00:00:00+05:30,231.45,236.05,231.45,234.5,9465503
2025-10-07 00:00:00+05:30,234.5,237.95,233.3,233.95,12498420
2025-10-08 00:00:00+05:30,235.1,235.35,229.95,230.6,5073558
2025-10-09 00:00:00+05:30,230.6,233.15,229.4,232.1,9292031
2025-10-10 00:00:00+05:30,232.7,235.6,232.3,234.9,9050771
2025-10-13 00:00:00+05:30,233.65,234.3,230.2,232.75,12607116
2025-10-14 00:00:00+05:30,233.95,237.2,232.6,233.35,13865005
2025-10-15 00:00:00+05:30,233.35,236.7,232.95,236.25,8520238
2025-10-16 00:00:00+05:30,236.5,237.15,234.6,236.85,6083826
2025-10-17 00:00:00+05:30,237.0,237.0,233.4,236.2,14250215
2025-10-20 00:00:00+05:30,236.2,237.65,233.65,237.2,10920554
2025-10-21 00:00:00+05:30,237.2,237.75,235.9,236.65,569979
2025-10-23 00:00:00+05:30,238.4,241.5,237.5,240.65,13879042
2025-10-24 00:00:00+05:30,242.2,245.45,241.15,243.15,17882209
2025-10-27 00:00:00+05:30,243.55,244.2,240.25,241.5,7889080
2025-10-28 00:00:00+05:30,241.35,242.0,238.3,238.95,8529692
2025-10-29 00:00:00+05:30,239.3,245.4,238.95,243.8,8806213
2025-10-30 00:00:00+05:30,244.6,244.6,241.65,242.75,5266883
2025-10-31 00:00:00+05:30,242.9,245.95,241.55,243.5,7199008
2025-11-03 00:00:00+05:30,243.2,246.5,242.5,245.6,5450040
2025-11-04 00:00:00+05:30,244.2,245.55,240.3,240.65,6006851
2025-11-06 00:00:00+05:30,241.8,243.65,238.85,239.85,6987258
2025-11-07 00:00:00+05:30,238.4,241.85,238.4,240.5,4449104
2025-11-10 00:00:00+05:30,240.3,243.65,237.95,239.75,7418162
2025-11-11 00:00:00+05:30,242.4,242.4,234.6,237.9,16183880
