date,open,high,low,close,volume
2025-06-16 00:00:00+05:30,12977.6,13122.55,12869.75,13107.5,0
2025-06-17 00:00:00+05:30,13140.85,13178.5,13015.6,13039.75,0
2025-06-18 00:00:00+05:30,12969.05,13071.35,12907.4,12943.35,0
2025-06-19 00:00:00+05:30,12968.15,12976.55,12704.7,12727.7,0
2025-06-20 00:00:00+05:30,12721.1,13013.4,12720.8,12984.35,0
2025-06-23 00:00:00+05:30,12890.1,13080.65,12856.1,13033.1,0
2025-06-24 00:00:00+05:30,13207.7,13236.25,13123.3,13147.85,0
2025-06-25 00:00:00+05:30,13199.7,13238.15,13176.85,13221.3,0
2025-06-26 00:00:00+05:30,13256.3,13315.8,13190.9,13305.1,0
2025-06-27 00:00:00+05:30,13358.65,13468.7,13319.45,13340.55,0
2025-06-30 00:00:00+05:30,13421.55,13445.0,13341.5,13433.85,0
2025-07-01 00:00:00+05:30,13462.45,13464.25,13319.3,13416.15,0
2025-07-02 00:00:00+05:30,13405.15,13481.75,13360.4,13440.5,0
2025-07-03 00:00:00+05:30,13475.2,13537.8,13438.85,13462.55,0
2025-07-04 00:00:00+05:30,13485.55,13495.55,13334.8,13416.0,0
2025-07-07 00:00:00+05:30,13425.95,13462.05,13352.4,13398.25,0
2025-07-08 00:00:00+05:30,13403.15,13423.6,13223.15,13333.45,0
2025-07-09 00:00:00+05:30,13353.95,13399.05,13268.4,13291.85,0
2025-07-10 00:00:00+05:30,13308.55,13321.6,13171.25,13211.05,0
2025-07-11 00:00:00+05:30,13190.0,13204.4,12995.05,13026.85,0
2025-07-14 00:00:00+05:30,13072.25,13187.75,13011.6,13169.0,0
2025-07-15 00:00:00+05:30,13205.35,13357.9,13175.0,13342.05,0
2025-07-16 00:00:00+05:30,13375.85,13380.65,13304.05,13323.35,0
2025-07-17 00:00:00+05:30,13369.45,13369.9,13246.2,13264.75,0
2025-07-18 00:00:00+05:30,13277.6,13283.35,13121.25,13171.0,0
2025-07-21 00:00:00+05:30,13178.75,13312.35,13129.8,13301.0,0
2025-07-22 00:00:00+05:30,13365.2,13366.75,13190.15,13206.6,0
2025-07-23 00:00:00+05:30,13228.7,13284.45,13155.15,13276.35,0
2025-07-24 00:00:00+05:30,13267.05,13267.7,13074.55,13107.65,0
2025-07-25 00:00:00+05:30,13071.2,13110.45,12889.6,12925.9,0
2025-07-28 00:00:00+05:30,12933.0,13103.4,12827.85,12898.95,0
2025-07-29 00:00:00+05:30,12876.1,13048.7,12870.3,13033.7,0
