date,open,high,low,close,volume
2025-06-16 00:00:00+05:30,617.1,625.6,611.3,622.65,105039
2025-06-17 00:00:00+05:30,620.1,632.9,619.6,626.05,261390
2025-06-18 00:00:00+05:30,621.0,627.75,617.0,619.1,88093
2025-06-19 00:00:00+05:30,615.0,619.95,604.7,612.15,103330
2025-06-20 00:00:00+05:30,598.0,614.8,580.0,607.8,1386266
2025-06-23 00:00:00+05:30,604.7,609.2,595.0,599.9,215825
2025-06-24 00:00:00+05:30,600.05,607.4,594.5,597.6,188250
2025-06-25 00:00:00+05:30,597.1,602.0,592.15,593.55,201545
2025-06-26 00:00:00+05:30,599.0,600.0,588.05,589.85,183798
2025-06-27 00:00:00+05:30,592.0,601.5,590.1,598.55,258295
2025-06-30 00:00:00+05:30,598.55,603.0,596.3,598.4,106429
2025-07-01 00:00:00+05:30,597.0,603.0,593.05,594.75,94027
2025-07-02 00:00:00+05:30,595.35,598.7,583.75,590.0,190787
2025-07-03 00:00:00+05:30,595.4,595.4,586.05,590.5,140397
2025-07-04 00:00:00+05:30,594.4,594.4,585.5,590.0,210101
2025-07-07 00:00:00+05:30,594.0,594.0,576.0,580.05,282832
2025-07-08 00:00:00+05:30,584.95,584.95,572.0,573.25,232856
2025-07-09 00:00:00+05:30,580.15,587.4,567.05,569.75,702816
2025-07-10 00:00:00+05:30,571.95,575.2,562.25,566.95,364916
2025-07-11 00:00:00+05:30,570.0,570.0,562.5,566.5,250706
2025-07-14 00:00:00+05:30,567.05,574.25,561.6,572.7,314423
2025-07-15 00:00:00+05:30,574.95,576.45,565.0,569.15,329458
2025-07-16 00:00:00+05:30,569.7,580.0,564.05,575.75,484599
2025-07-17 00:00:00+05:30,578.0,580.0,575.05,576.45,122300
2025-07-18 00:00:00+05:30,577.05,581.2,565.75,575.75,240731
2025-07-21 00:00:00+05:30,576.35,593.0,571.85,591.7,525654
2025-07-22 00:00:00+05:30,593.95,614.0,584.05,586.4,852039
2025-07-23 00:00:00+05:30,586.4,592.95,582.7,592.15,193159
2025-07-24 00:00:00+05:30,592.15,594.4,583.05,586.3,147383
2025-07-25 00:00:00+05:30,586.0,586.0,575.0,575.85,88334
2025-07-28 00:00:00+05:30,575.85,577.95,565.0,567.55,133376
2025-07-29 00:00:00+05:30,568.15,575.75,561.65,574.2,133253
2025-07-30 00:00:00+05:30,575.0,578.4,565.05,567.85,83031
2025-07-31 00:00:00+05:30,564.05,570.9,560.05,562.85,233372
2025-08-01 00:00:00+05:30,566.0,569.4,560.3,560.95,91974
2025-08-04 00:00:00+05:30,562.0,569.0,558.1,565.5,81800
2025-08-05 00:00:00+05:30,568.75,568.85,560.0,563.15,79326
2025-08-06 00:00:00+05:30,563.0,568.25,554.15,557.8,115940
2025-08-07 00:00:00+05:30,557.9,563.15,550.05,560.6,119119
2025-08-08 00:00:00+05:30,560.6,565.0,546.75,549.6,286749
2025-08-11 00:00:00+05:30,551.05,591.85,546.65,567.9,1159118
2025-08-12 00:00:00+05:30,571.0,585.0,571.0,576.9,419523
2025-08-13 00:00:00+05:30,583.0,589.95,578.0,586.2,367591
2025-08-14 00:00:00+05:30,592.0,592.8,572.0,574.85,305427
2025-08-18 00:00:00+05:30,577.0,585.1,572.65,580.55,227082
2025-08-19 00:00:00+05:30,580.25,583.8,577.1,582.5,136370
2025-08-20 00:00:00+05:30,582.5,586.65,577.9,580.1,96575
2025-08-21 00:00:00+05:30,580.65,583.15,570.65,576.35,86699
2025-08-22 00:00:00+05:30,579.05,579.15,571.45,573.1,52366
2025-08-25 00:00:00+05:30,573.1,574.9,567.05,568.6,74980
2025-08-26 00:00:00+05:30,568.4,574.0,553.1,555.15,264314
2025-08-28 00:00:00+05:30,552.5,557.3,550.2,552.65,103538
2025-08-29 00:00:00+05:30,549.9,552.0,531.1,543.5,903157
2025-09-01 00:00:00+05:30,555.0,556.75,543.6,544.85,291085
2025-09-02 00:00:00+05:30,549.0,581.8,549.0,567.4,1185205
2025-09-03 00:00:00+05:30,567.5,571.95,559.35,561.3,128350
2025-09-04 00:00:00+05:30,568.0,570.6,557.65,559.8,204718
2025-09-05 00:00:00+05:30,560.0,561.7,554.15,556.3,83403
2025-09-08 00:00:00+05:30,556.95,561.25,547.85,552.1,116249
2025-09-09 00:00:00+05:30,555.7,565.4,552.3,559.05,322800
2025-09-10 00:00:00+05:30,564.0,572.0,554.15,555.7,200482
2025-09-11 00:00:00+05:30,557.95,565.9,557.95,560.2,367607
2025-09-12 00:00:00+05:30,560.0,569.8,555.3,556.1,150687
2025-09-15 00:00:00+05:30,556.0,562.0,552.0,553.35,229170
2025-09-16 00:00:00+05:30,554.35,561.2,552.2,556.7,261823
2025-09-17 00:00:00+05:30,559.35,563.35,555.9,560.0,144490
2025-09-18 00:00:00+05:30,562.0,563.95,555.55,559.7,163149
2025-09-19 00:00:00+05:30,559.9,566.7,556.35,557.5,159451
2025-09-22 00:00:00+05:30,558.95,562.3,552.55,553.5,123208
2025-09-23 00:00:00+05:30,558.35,558.35,544.45,548.0,137534
2025-09-24 00:00:00+05:30,549.9,550.85,542.15,543.05,110957
2025-09-25 00:00:00+05:30,544.4,545.6,531.0,535.4,118771
