date,open,high,low,close,volume
2025-06-16 00:00:00+05:30,98.45,99.5,96.13,99.18,4890893
2025-06-17 00:00:00+05:30,99.2,99.5,97.25,97.5,3587523
2025-06-18 00:00:00+05:30,97.45,97.92,95.6,96.06,3813325
2025-06-19 00:00:00+05:30,96.0,96.41,92.88,93.36,5752102
2025-06-20 00:00:00+05:30,93.73,97.32,93.36,96.97,8872778
2025-06-23 00:00:00+05:30,95.02,98.45,95.02,98.17,8736270
2025-06-24 00:00:00+05:30,99.2,100.25,97.76,98.49,8221479
2025-06-25 00:00:00+05:30,99.2,102.3,98.65,100.79,13751282
2025-06-26 00:00:00+05:30,101.01,101.59,99.1,100.0,6411097
2025-06-27 00:00:00+05:30,100.7,101.47,99.29,99.6,5910689
2025-06-30 00:00:00+05:30,100.21,101.48,99.5,100.53,4978388
2025-07-01 00:00:00+05:30,100.55,101.02,99.01,100.45,5166244
2025-07-02 00:00:00+05:30,100.45,100.78,98.15,98.89,4463370
2025-07-03 00:00:00+05:30,99.0,99.9,98.01,98.28,4183429
2025-07-04 00:00:00+05:30,98.3,99.4,97.5,98.45,4787509
2025-07-07 00:00:00+05:30,98.0,99.89,97.79,98.6,3434013
2025-07-08 00:00:00+05:30,98.4,100.49,97.78,99.18,5604480
2025-07-09 00:00:00+05:30,99.49,100.14,97.99,98.3,3528294
2025-07-10 00:00:00+05:30,98.69,99.22,97.25,97.61,3312767
2025-07-11 00:00:00+05:30,98.0,99.1,97.29,97.83,5482720
2025-07-14 00:00:00+05:30,98.11,98.84,96.91,98.31,4188949
2025-07-15 00:00:00+05:30,98.31,99.37,97.54,99.03,5790329
2025-07-16 00:00:00+05:30,98.25,99.75,98.17,99.08,3327655
2025-07-17 00:00:00+05:30,99.05,99.54,98.5,99.05,3255044
2025-07-18 00:00:00+05:30,99.05,99.97,97.4,98.87,5599277
2025-07-21 00:00:00+05:30,98.9,99.93,98.06,99.09,3676240
2025-07-22 00:00:00+05:30,99.8,100.5,98.65,99.01,3869091
2025-07-23 00:00:00+05:30,99.0,99.6,98.44,98.78,2954697
2025-07-24 00:00:00+05:30,98.78,99.3,97.7,98.79,3747516
2025-07-25 00:00:00+05:30,98.69,98.8,95.0,95.19,5008743
2025-07-28 00:00:00+05:30,95.19,97.09,94.4,94.63,3705271
2025-07-29 00:00:00+05:30,94.59,96.49,94.14,96.16,3490526
2025-07-30 00:00:00+05:30,96.0,97.73,96.0,96.82,3675458
2025-07-31 00:00:00+05:30,95.0,96.24,92.19,93.62,5324324
2025-08-01 00:00:00+05:30,93.2,94.5,92.0,92.35,2836340
2025-08-04 00:00:00+05:30,92.52,93.35,91.62,93.09,2819243
