date,open,high,low,close,volume
2025-06-16 00:00:00+05:30,6296.0,6347.0,6262.0,6287.0,4569
2025-06-17 00:00:00+05:30,6287.0,6328.0,6275.0,6300.0,3746
2025-06-18 00:00:00+05:30,6300.0,6362.5,6210.0,6229.0,6118
2025-06-19 00:00:00+05:30,6229.0,6259.5,6141.5,6162.0,5493
2025-06-20 00:00:00+05:30,6141.0,6265.0,6127.5,6224.5,4891
2025-06-23 00:00:00+05:30,6140.0,6220.0,6131.0,6195.0,6845
2025-06-24 00:00:00+05:30,6195.0,6407.0,6195.0,6256.0,13084
2025-06-25 00:00:00+05:30,6256.0,6360.0,6255.5,6291.5,4972
2025-06-26 00:00:00+05:30,6299.0,6360.5,6260.0,6326.0,4797
2025-06-27 00:00:00+05:30,6326.0,6445.0,6280.0,6364.5,7710
2025-06-30 00:00:00+05:30,6388.5,6460.0,6252.5,6389.5,10856
2025-07-01 00:00:00+05:30,6410.0,6944.0,6410.0,6846.5,692495
2025-07-02 00:00:00+05:30,6845.5,7080.0,6750.0,6910.0,231938
2025-07-03 00:00:00+05:30,6912.5,6939.5,6810.0,6843.5,35671
2025-07-04 00:00:00+05:30,6898.5,6898.5,6661.0,6697.5,17894
2025-07-07 00:00:00+05:30,6697.5,6741.5,6633.0,6690.0,9881
2025-07-08 00:00:00+05:30,6696.0,6719.0,6580.0,6613.5,6913
2025-07-09 00:00:00+05:30,6600.0,6684.0,6585.0,6634.0,7513
2025-07-10 00:00:00+05:30,6634.0,6799.0,6633.5,6716.5,20657
2025-07-11 00:00:00+05:30,6716.5,6716.5,6610.5,6643.0,6344
2025-07-14 00:00:00+05:30,6643.0,6850.0,6612.5,6824.0,15798
2025-07-15 00:00:00+05:30,6822.0,6925.0,6781.5,6912.0,22718
2025-07-16 00:00:00+05:30,6921.0,6928.0,6821.0,6913.0,14412
2025-07-17 00:00:00+05:30,6890.0,6936.5,6825.0,6891.0,17929
2025-07-18 00:00:00+05:30,6891.0,6919.0,6801.5,6856.5,8462
2025-07-21 00:00:00+05:30,6820.0,6850.5,6752.0,6782.0,4914
2025-07-22 00:00:00+05:30,6829.0,6860.0,6708.0,6739.0,6131
2025-07-23 00:00:00+05:30,6739.0,6899.0,6739.0,6876.0,21138
2025-07-24 00:00:00+05:30,6876.0,6940.0,6856.0,6902.5,11705
2025-07-25 00:00:00+05:30,6860.0,6860.0,6710.5,6754.5,4646
2025-07-28 00:00:00+05:30,6630.0,6693.0,6521.5,6551.5,9825
2025-07-29 00:00:00+05:30,6545.0,6588.0,6450.0,6473.0,8153
2025-07-30 00:00:00+05:30,6390.5,6450.0,6140.5,6166.0,62625
2025-07-31 00:00:00+05:30,6050.0,6165.5,5964.0,5994.0,27024
2025-08-01 00:00:00+05:30,5999.5,6028.0,5870.0,5888.0,21133
2025-08-04 00:00:00+05:30,5960.0,6039.5,5770.0,5798.0,27151
2025-08-05 00:00:00+05:30,5840.0,5847.5,5763.5,5794.0,33277
2025-08-06 00:00:00+05:30,5803.5,5850.0,5766.0,5788.5,50200
2025-08-07 00:00:00+05:30,5790.0,5835.5,5725.0,5808.0,18125
2025-08-08 00:00:00+05:30,5808.0,5866.0,5779.0,5804.5,82097
2025-08-11 00:00:00+05:30,5862.5,5895.0,5804.5,5872.5,9000
2025-08-12 00:00:00+05:30,5872.5,5971.5,5844.0,5938.0,14594
2025-08-13 00:00:00+05:30,5938.0,5950.0,5859.5,5875.0,5064
2025-08-14 00:00:00+05:30,5875.0,5920.0,5835.5,5856.0,11132
2025-08-18 00:00:00+05:30,5855.5,5910.5,5818.5,5831.0,64606
2025-08-19 00:00:00+05:30,5850.5,5937.5,5816.0,5849.0,19168
2025-08-20 00:00:00+05:30,5900.0,5904.5,5822.0,5840.0,12283
2025-08-21 00:00:00+05:30,5840.0,5884.5,5826.5,5852.0,9891
2025-08-22 00:00:00+05:30,5852.0,5873.5,5793.5,5814.5,6733
2025-08-25 00:00:00+05:30,5802.5,5970.0,5778.0,5896.0,14615
2025-08-26 00:00:00+05:30,5895.0,5895.0,5673.0,5696.0,19752
2025-08-28 00:00:00+05:30,5696.0,5700.0,5567.0,5580.0,20068
2025-08-29 00:00:00+05:30,5620.0,5667.0,5475.0,5607.5,33645
2025-09-01 00:00:00+05:30,5659.0,5827.0,5621.0,5802.0,10804
2025-09-02 00:00:00+05:30,5805.5,5811.5,5737.0,5755.0,5234
2025-09-03 00:00:00+05:30,5812.5,5812.5,5735.5,5754.0,4007
2025-09-04 00:00:00+05:30,5814.5,5814.5,5666.0,5685.5,8264
2025-09-05 00:00:00+05:30,5708.0,5737.0,5650.0,5705.5,5934
2025-09-08 00:00:00+05:30,5781.0,5781.0,5701.0,5727.5,3683
2025-09-09 00:00:00+05:30,5730.0,5761.5,5717.0,5737.5,4364
2025-09-10 00:00:00+05:30,5760.0,5786.5,5723.0,5732.5,4174
2025-09-11 00:00:00+05:30,5755.5,5824.5,5719.5,5744.0,8183
2025-09-12 00:00:00+05:30,5760.0,5802.0,5685.5,5701.0,8013
2025-09-15 00:00:00+05:30,5705.0,5750.0,5692.0,5701.5,4057
2025-09-16 00:00:00+05:30,5722.0,5791.0,5696.5,5732.5,11155
2025-09-17 00:00:00+05:30,5717.5,5790.0,5696.5,5747.5,14903
2025-09-18 00:00:00+05:30,5767.0,5897.5,5756.5,5861.0,28716
2025-09-19 00:00:00+05:30,5861.0,5917.5,5739.0,5762.0,17804
2025-09-22 00:00:00+05:30,5762.0,5846.5,5759.0,5783.0,12488
2025-09-23 00:00:00+05:30,6050.0,6050.0,5720.0,5755.0,33575
2025-09-24 00:00:00+05:30,5735.0,5796.0,5734.5,5775.5,5830
2025-09-25 00:00:00+05:30,5770.0,5805.0,5736.0,5795.5,6574
2025-09-26 00:00:00+05:30,5798.0,5798.0,5600.0,5673.5,6800
2025-09-29 00:00:00+05:30,5673.0,5750.0,5520.0,5578.0,21967
2025-09-30 00:00:00+05:30,5700.0,6169.0,5651.5,5703.0,1067298
2025-10-01 00:00:00+05:30,5781.0,5781.0,5655.0,5713.5,37981
2025-10-03 00:00:00+05:30,5684.0,5714.0,5606.0,5685.0,19861
2025-10-06 00:00:00+05:30,5685.0,5725.0,5589.5,5672.5,27353
2025-10-07 00:00:00+05:30,5672.5,5672.5,5607.0,5627.0,13182
2025-10-08 00:00:00+05:30,5627.0,5633.5,5550.0,5566.0,15267
2025-10-09 00:00:00+05:30,5566.0,5566.0,5466.0,5498.5,24627
