date,open,high,low,close,volume
2025-11-03 00:00:00+05:30,201.51,205.5,201.05,204.37,605487
2025-11-04 00:00:00+05:30,204.37,205.09,201.61,202.55,275889
2025-11-06 00:00:00+05:30,204.55,204.7,194.76,196.22,887807
2025-11-07 00:00:00+05:30,196.22,196.23,193.79,195.23,524937
2025-11-10 00:00:00+05:30,195.23,196.4,191.25,191.86,677113
2025-11-11 00:00:00+05:30,191.86,193.36,189.0,191.56,2101977
2025-11-12 00:00:00+05:30,194.86,204.9,192.39,198.99,2723763
2025-11-13 00:00:00+05:30,199.45,209.59,199.45,204.13,1984890
2025-11-14 00:00:00+05:30,204.54,204.55,199.0,200.34,883885
2025-11-17 00:00:00+05:30,199.89,201.0,197.0,199.73,400650
2025-11-18 00:00:00+05:30,200.0,200.0,195.0,195.96,530082
2025-11-19 00:00:00+05:30,197.8,197.8,194.45,195.54,398811
2025-11-20 00:00:00+05:30,197.35,197.86,194.67,197.08,541033
2025-11-21 00:00:00+05:30,196.5,199.3,194.4,198.92,584513
2025-11-24 00:00:00+05:30,199.0,203.65,198.19,202.3,1020499
2025-11-25 00:00:00+05:30,202.3,204.15,201.51,202.92,883296
2025-11-26 00:00:00+05:30,203.25,205.0,201.89,204.04,527829
2025-11-27 00:00:00+05:30,204.04,206.1,202.91,205.04,372672
2025-11-28 00:00:00+05:30,204.75,205.65,203.5,204.06,319710
2025-12-01 00:00:00+05:30,204.75,206.43,203.66,205.49,310115
2025-12-02 00:00:00+05:30,205.0,206.04,203.9,204.2,270445
2025-12-03 00:00:00+05:30,203.2,204.9,200.6,202.04,2458266
2025-12-04 00:00:00+05:30,202.0,206.39,200.83,202.57,918734
2025-12-05 00:00:00+05:30,204.29,204.38,199.66,201.08,512618
2025-12-08 00:00:00+05:30,200.0,201.69,195.61,196.44,402149
2025-12-09 00:00:00+05:30,195.6,206.7,192.6,203.03,1440996
2025-12-10 00:00:00+05:30,202.8,208.25,201.48,202.53,1192827
2025-12-11 00:00:00+05:30,202.5,213.05,202.5,209.2,1200349
2025-12-12 00:00:00+05:30,210.0,217.72,208.11,216.51,1274718
2025-12-15 00:00:00+05:30,216.0,221.98,214.91,221.07,1092213
2025-12-16 00:00:00+05:30,222.15,222.15,214.29,216.41,792601
2025-12-17 00:00:00+05:30,215.04,215.45,209.4,210.79,704346
2025-12-18 00:00:00+05:30,209.7,212.07,208.41,209.59,498074
2025-12-19 00:00:00+05:30,209.59,214.35,207.75,213.1,447114
2025-12-22 00:00:00+05:30,215.59,217.7,213.11,214.25,651554
2025-12-23 00:00:00+05:30,214.25,219.13,213.51,215.98,912162
2025-12-24 00:00:00+05:30,215.99,217.8,212.65,213.59,334117
2025-12-26 00:00:00+05:30,214.35,214.37,211.95,212.23,284633
2025-12-29 00:00:00+05:30,212.23,214.0,210.0,212.45,271126
2025-12-30 00:00:00+05:30,211.55,212.85,209.51,212.21,415950
2025-12-31 00:00:00+05:30,211.45,216.0,211.23,215.21,556193
2026-01-01 00:00:00+05:30,217.0,217.0,214.05,216.2,403251
2026-01-02 00:00:00+05:30,214.05,217.94,213.49,214.38,847404
2026-01-05 00:00:00+05:30,213.72,215.38,212.3,213.65,448231
2026-01-06 00:00:00+05:30,213.62,214.24,210.78,211.37,346164
2026-01-07 00:00:00+05:30,210.0,212.29,208.04,210.57,347599
2026-01-08 00:00:00+05:30,209.0,210.25,205.47,206.45,497922
2026-01-09 00:00:00+05:30,205.0,210.5,204.11,208.5,382187
2026-01-12 00:00:00+05:30,206.54,209.14,204.35,206.11,621098
2026-01-13 00:00:00+05:30,205.5,207.53,204.01,205.99,318149
2026-01-14 00:00:00+05:30,206.85,208.5,205.66,206.99,214731
2026-01-16 00:00:00+05:30,206.0,210.0,205.0,207.78,457544
2026-01-19 00:00:00+05:30,206.0,206.73,204.06,206.1,336854
2026-01-20 00:00:00+05:30,205.2,211.0,205.2,209.39,1071134
2026-01-21 00:00:00+05:30,210.0,210.15,204.26,205.15,831544
2026-01-22 00:00:00+05:30,207.0,207.59,204.9,205.88,301399
2026-01-23 00:00:00+05:30,205.0,206.89,201.55,202.69,385010
2026-01-27 00:00:00+05:30,201.01,202.49,189.0,191.08,1208885
2026-01-28 00:00:00+05:30,192.94,196.38,192.0,194.46,258043
2026-01-29 00:00:00+05:30,195.05,195.25,189.89,191.84,477348
2026-01-30 00:00:00+05:30,190.2,193.94,189.31,191.93,287910
2026-02-01 00:00:00+05:30,192.1,196.25,192.02,193.19,111045
2026-02-02 00:00:00+05:30,192.2,194.86,188.2,193.31,338916
2026-02-03 00:00:00+05:30,197.52,201.79,195.65,200.95,510939
2026-02-04 00:00:00+05:30,202.0,209.3,199.36,208.83,382467
2026-02-05 00:00:00+05:30,208.8,216.4,208.2,212.06,814968
2026-02-06 00:00:00+05:30,210.0,213.5,206.92,213.01,379516
2026-02-09 00:00:00+05:30,214.2,223.0,214.0,219.35,978631
2026-02-10 00:00:00+05:30,219.36,224.02,217.36,222.95,455424
2026-02-11 00:00:00+05:30,222.95,223.89,216.0,221.89,211767
2026-02-12 00:00:00+05:30,221.45,222.58,219.3,220.65,223838
2026-02-13 00:00:00+05:30,219.25,221.65,216.51,217.54,331090
2026-02-16 00:00:00+05:30,215.0,217.2,206.52,213.74,564163
2026-02-17 00:00:00+05:30,212.1,228.0,212.1,220.9,1383731
2026-02-18 00:00:00+05:30,219.78,222.0,214.0,218.32,770758
2026-02-19 00:00:00+05:30,218.32,219.55,214.0,214.9,364357
2026-02-20 00:00:00+05:30,214.02,215.54,211.16,212.7,443403
2026-02-23 00:00:00+05:30,214.0,217.1,213.03,216.67,173792
2026-02-24 00:00:00+05:30,215.55,219.4,213.01,215.07,271578
2026-02-25 00:00:00+05:30,215.6,217.46,214.1,215.84,155905
2026-02-26 00:00:00+05:30,215.15,218.98,214.61,217.4,307587
2026-02-27 00:00:00+05:30,217.6,218.58,215.75,217.07,291383
2026-03-02 00:00:00+05:30,205.25,212.5,201.0,211.42,556731
2026-03-04 00:00:00+05:30,209.0,210.38,203.7,204.87,777244
2026-03-05 00:00:00+05:30,205.77,205.77,195.03,198.17,608299
